ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|a38b456d5100fd7af8aa019f5a63a4c2|2024-01-04|02:42:09|1704354129|grocery_pos|9.53|1|Kutch and Sons|33.985626|-87.011400
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|602872700f9a657c76d733a2e3b74959|2024-01-04|07:09:10|1704370150|grocery_pos|8.72|1|Kutch and Sons|34.550806|-87.778602
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|dd11e076b1c2f84fed1bd10a66185ad0|2024-01-04|02:45:03|1704354303|grocery_pos|8.51|1|Doyle Ltd|35.360808|-86.446595
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|a97bcccb6bf9c2bf5d1e9f5be33322e7|2024-01-04|01:29:23|1704349763|gas_transport|352.30|1|Schmitt Inc|35.591949|-87.640368
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|35d0be7ef52f81e327d2df05094409fb|2024-01-04|02:14:34|1704352474|gas_transport|315.45|1|Zieme, Bode and Dooley|33.770563|-86.860900
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|9ef7065e17655f4ad090893e53c597d5|2024-01-04|03:24:06|1704356646|gas_transport|317.07|1|Zieme, Bode and Dooley|33.910679|-87.382337
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|dca317ea5d63f5bb4b5aa5f7e39ab753|2024-01-05|22:17:50|1704511070|shopping_net|1020.79|1|Labadie, Treutel and Bode|35.589941|-86.371468
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|9038a0581ebbb4cb49cd878ddf6bd19a|2024-01-05|22:23:28|1704511408|shopping_pos|945.49|1|Mayert Group|35.137486|-86.956241
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|bfcf89d699d52d40899a2dc129a3315a|2024-01-05|23:25:54|1704515154|personal_care|1090.33|1|Watsica LLC|35.087015|-85.841357
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|f4424f18f3e7d3a0b1e172a46561320f|2024-01-05|22:47:07|1704512827|shopping_net|845.35|1|Labadie, Treutel and Bode|33.686887|-87.315434
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|b01aa80856a2c06710d7d0822f9b20e2|2024-01-05|13:23:12|1704478992|shopping_pos|855.08|1|Mayert Group|34.193587|-85.925911
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|6fb063ec82a394cf3c19c87d35910e6a|2024-01-05|22:23:06|1704511386|shopping_net|19.88|1|Kuhic, Bins and Pfeffer|34.725565|-85.966375
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|065dd3c10015403420e51460081d4ef0|2024-01-07|09:24:29|1704637469|grocery_pos|66.54|0|Doyle Ltd|34.761190|-86.991692
186-89-2713|3506537947383471|Stuart|Lee|M|4688 Burch Viaduct Apt. 924|Madison|AL|35756|34.643|-86.8168|63731|Associate Professor|1977-07-09|531034820387|adults_2550_male_urban.json|e643157ab7f8207822e6225368e884a5|2024-01-06|09:30:26|1704551426|grocery_pos|69.98|0|Doyle Ltd|34.555320|-86.261506
