ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|4eb7952552291e4af33b23be4db807ab|2024-01-31|01:40:45|1706683245|grocery_pos|284.79|1|Stracke-Lemke|35.693346|-96.515727
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|aa323c3258465be13325d80d5ac04b76|2024-01-31|08:20:35|1706707235|grocery_pos|322.09|1|Cartwright-Harris|36.475060|-98.432911
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|4afa51fc730e1df87de7d33af1782890|2024-01-31|23:28:26|1706761706|misc_net|302.03|1|Kuphal-Predovic|35.303635|-98.146036
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|1eb6c824a867e70bf948b085777db60e|2024-02-01|22:43:40|1706845420|shopping_pos|772.43|1|Quitzon, Green and Bashirian|35.965310|-97.078770
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|ba9d087cade8a075d1c1c819a0ecf538|2024-01-31|19:06:23|1706745983|misc_net|611.58|1|Kunde-Sanford|35.192727|-96.487492
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|51cc01382ecfdf513248691a4147de1f|2024-01-31|22:18:58|1706757538|grocery_pos|820.11|1|Padberg-Welch|35.341536|-97.934127
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|8efff92349db893f099d1add3a7a1f57|2024-02-01|22:16:44|1706843804|entertainment|957.33|1|Dibbert-Green|36.656693|-97.166413
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|fbe737bc6648347b97cb5c83a17cfcbc|2024-02-01|23:45:10|1706849110|shopping_pos|1012.57|1|Botsford Ltd|35.985321|-97.813962
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|8dc767f420820ca7f6fb1b1836d12271|2024-01-31|16:59:15|1706738355|misc_net|1068.50|1|Parisian, Schiller and Altenwerth|34.729248|-96.735720
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Edmond|OK|73034|35.6665|-97.4798|116001|Careers adviser|1961-09-12|347300118003|adults_50up_male_urban.json|c766df19ee38ebe1d326e973090e0a93|2024-02-01|17:40:18|1706827218|shopping_net|886.98|1|Greenholt, O'Hara and Balistreri|36.519590|-98.458444
