ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|d60ad1f0ec03103e9b0b9c69e8386125|2024-01-09|03:21:55|1704788515|entertainment|508.42|1|Johns Inc|36.395691|-115.859575
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|81359fc4f799255dc937e77c5378d715|2024-01-09|14:51:44|1704829904|kids_pets|21.72|1|Larkin Ltd|36.835191|-116.070795
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|b538c61446bc88353dc281a3b5d40db2|2024-02-16|01:55:44|1708066544|misc_pos|65.04|0|Thiel PLC|35.750147|-115.471973
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|b036c09297dd3ff850be8dbb1fdc9b50|2024-01-06|10:39:52|1704555592|gas_transport|82.87|0|Friesen-Stamm|36.401224|-114.863672
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|2563068e8f1393839078a43a59737cfb|2024-02-09|03:18:09|1707466689|misc_net|84.22|0|Huel-Langworth|35.579261|-115.617936
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|73438083ae8f7ed0c5e27ae18bb5b5d5|2024-01-28|10:18:17|1706455097|grocery_pos|45.51|0|Stracke-Lemke|37.208140|-114.763166
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|70e28da8e7189f82f5708634abdf218c|2024-02-04|03:35:58|1707035758|grocery_pos|66.29|0|Bogisich Inc|36.961590|-114.324119
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|44b2ec50ad7675a49f9ea5badf12fcba|2024-02-24|04:10:04|1708765804|misc_pos|62.44|0|Roberts-Beahan|35.373946|-116.102196
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|0817b333d566acd87bffb1e6b3cc0725|2024-02-16|05:48:13|1708080493|misc_pos|62.96|0|Stiedemann Inc|36.704257|-114.503087
347-03-9639|213193010310510|Kayla|Ramirez|F|82997 Kristen Valley Suite 311|North Las Vegas|NV|89030|36.2115|-115.1241|214518|Plant breeder/geneticist|1977-03-06|465378164447|adults_2550_female_urban.json|b9b8227a68b69e2834697adc95050db7|2024-01-12|08:39:14|1705066754|grocery_net|91.47|0|Spinka-Welch|37.072393|-115.838892
