ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|6a52542430120b6c1876a925f5a5d5fc|2024-01-14|02:55:39|1705218939|gas_transport|9.28|1|Zieme, Bode and Dooley|42.422910|-88.721030
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|4271c18dd909f1d0d39eb23eb08bca0e|2024-01-14|01:30:16|1705213816|misc_net|7.72|1|Kuphal-Bartoletti|40.799411|-87.836203
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|d1699a7e3dc2ac8701fd40a146a85db5|2024-01-14|03:33:26|1705221206|grocery_pos|8.51|1|Huel, Hammes and Witting|41.951428|-87.991083
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|3907723992422ea210b73c2274164592|2024-01-14|03:40:30|1705221630|gas_transport|283.34|1|Schmitt Inc|42.161333|-87.695326
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|140ff9ad064370ee7967b0c5a84b14e9|2024-01-14|01:45:26|1705214726|grocery_pos|348.45|1|Kutch and Sons|42.408903|-87.503999
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|85051187efb4fa7bf6f3f91b4b998a6c|2024-01-14|00:29:44|1705210184|grocery_pos|306.92|1|Kutch and Sons|41.418227|-88.065445
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|647ffbea17f87b64d5e27be6fd17cf27|2024-01-14|01:09:55|1705212595|grocery_pos|286.77|1|Doyle Ltd|41.284734|-87.774244
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|2350d43c90499c294a6c55b1308a08bb|2024-01-14|02:45:16|1705218316|grocery_pos|288.27|1|Kutch and Sons|40.686981|-87.892444
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|0f1411e5d3cbb70579b6c2513c518e2c|2024-01-14|01:48:57|1705214937|gas_transport|279.24|1|Zieme, Bode and Dooley|42.309020|-88.322807
386-54-7433|345459910229014|Dillon|Stanley|M|764 Kari Crescent Suite 614|Plainfield|IL|60544|41.6009|-88.1994|94521|Therapist, horticultural|2007-04-27|577615689420|young_adults_male_urban.json|ac321b5a85217421f23659afba099697|2024-01-14|01:54:04|1705215244|grocery_pos|654.02|1|Huel, Hammes and Witting|41.316977|-87.868462
