ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
218-20-7901|4585149368991|Megan|Hawkins|F|24455 Howard Divide Suite 120|Conover|NC|28613|35.7313|-81.2165|22759|Chemist, analytical|1967-04-06|583025110578|adults_50up_female_urban.json|aa7b36ec65d0897bf43c4b4fea3cf2de|2024-01-08|08:41:19|1704721279|grocery_pos|7.73|1|Doyle Ltd|35.161374|-80.945493
218-20-7901|4585149368991|Megan|Hawkins|F|24455 Howard Divide Suite 120|Conover|NC|28613|35.7313|-81.2165|22759|Chemist, analytical|1967-04-06|583025110578|adults_50up_female_urban.json|547a80220cb66ca15a55cb989c05738c|2024-01-08|03:23:32|1704702212|grocery_pos|309.59|1|Doyle Ltd|36.647562|-81.919522
218-20-7901|4585149368991|Megan|Hawkins|F|24455 Howard Divide Suite 120|Conover|NC|28613|35.7313|-81.2165|22759|Chemist, analytical|1967-04-06|583025110578|adults_50up_female_urban.json|1488b769f330a16fd10fb950c65c1731|2024-01-08|00:05:28|1704690328|gas_transport|294.35|1|Zieme, Bode and Dooley|34.736756|-81.825598
218-20-7901|4585149368991|Megan|Hawkins|F|24455 Howard Divide Suite 120|Conover|NC|28613|35.7313|-81.2165|22759|Chemist, analytical|1967-04-06|583025110578|adults_50up_female_urban.json|63214db44e858b6384ce55841d1e9b43|2024-01-08|23:22:48|1704774168|misc_net|807.61|1|Kuphal-Bartoletti|36.024057|-82.054631
218-20-7901|4585149368991|Megan|Hawkins|F|24455 Howard Divide Suite 120|Conover|NC|28613|35.7313|-81.2165|22759|Chemist, analytical|1967-04-06|583025110578|adults_50up_female_urban.json|42dd9669504f687d8a21374f1a5d2745|2024-01-09|23:13:22|1704860002|entertainment|681.40|1|Upton PLC|35.223162|-80.634041
218-20-7901|4585149368991|Megan|Hawkins|F|24455 Howard Divide Suite 120|Conover|NC|28613|35.7313|-81.2165|22759|Chemist, analytical|1967-04-06|583025110578|adults_50up_female_urban.json|543a6a983e6ce6ddbab948b52adffe89|2024-01-08|23:19:47|1704773987|misc_net|744.79|1|Huel Ltd|36.489926|-81.603488
218-20-7901|4585149368991|Megan|Hawkins|F|24455 Howard Divide Suite 120|Conover|NC|28613|35.7313|-81.2165|22759|Chemist, analytical|1967-04-06|583025110578|adults_50up_female_urban.json|6f0d5d319e3f9d1df4bf0b6e37f3b21e|2024-01-09|22:17:13|1704856633|shopping_pos|998.73|1|Mayert Group|35.305882|-82.103800
218-20-7901|4585149368991|Megan|Hawkins|F|24455 Howard Divide Suite 120|Conover|NC|28613|35.7313|-81.2165|22759|Chemist, analytical|1967-04-06|583025110578|adults_50up_female_urban.json|f7cb9fa139c98cfc9bcf3cc45520b425|2024-01-09|17:11:24|1704838284|home|439.32|1|Beier and Sons|35.366144|-81.456271
218-20-7901|4585149368991|Megan|Hawkins|F|24455 Howard Divide Suite 120|Conover|NC|28613|35.7313|-81.2165|22759|Chemist, analytical|1967-04-06|583025110578|adults_50up_female_urban.json|c8e709e6d75862e5b8b513989bee3e86|2024-01-09|22:13:55|1704856435|misc_net|271.00|1|Donnelly PLC|36.130464|-81.275528
473-58-0617|584119986795|Kristen|Conner|F|9359 Mason Circle|Hagerstown|MD|21742|39.6573|-77.6921|95186|Production designer, theatre/television/film|1954-07-24|889502767451|adults_50up_female_urban.json|c6d22bc4a8f136ebcdb6bab3576bc23d|2024-01-08|00:55:45|1704693345|gas_transport|8.95|1|Zieme, Bode and Dooley|39.422971|-78.492102
