ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|142fb11327d24dc7fa5c1dedd73167c4|2024-01-20|02:29:40|1705735780|entertainment|347.81|1|Schroeder, Hauck and Treutel|26.122129|-79.485778
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|431fa821ea4e59d04732bc7c10ee0621|2024-01-20|03:26:20|1705739180|food_dining|9.43|1|Kuphal-Toy|25.009468|-80.596834
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|3815442d06e1d202d0b8d80d2afca420|2024-01-19|01:29:21|1705645761|misc_pos|724.46|1|Wisozk and Sons|25.772021|-79.914316
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|91cd1bfeb817d101aa7531e029189f67|2024-01-19|07:02:29|1705665749|shopping_net|912.29|1|Labadie, Treutel and Bode|26.358639|-80.624739
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|8b4a03e0a9e7f4e0dd5ca5a523458f58|2024-01-20|00:10:36|1705727436|food_dining|485.51|1|Bernhard-Lesch|24.996692|-80.047556
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|6f981527637de339edc0db4b9ab88b02|2024-01-19|02:03:42|1705647822|shopping_pos|661.06|1|Mayert Group|26.043681|-80.816691
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|89e69891157470dda9237429bdb4e9fa|2024-01-20|00:36:35|1705728995|entertainment|127.60|1|Grimes LLC|25.276733|-79.213760
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|24ddca06a0e2469731932818f535431d|2024-01-19|03:21:26|1705652486|grocery_pos|106.70|1|Kutch and Sons|26.438308|-79.826260
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|48d6fefab698578800f731f45eddbb2d|2024-01-20|23:14:58|1705810498|kids_pets|20.92|1|Bode-Rempel|25.812038|-80.152243
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|43fde18655e6f03209d3ce59373703ef|2024-01-05|03:23:07|1704442987|grocery_pos|49.03|0|Doyle Ltd|26.661928|-80.178158
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|151f15006dbab2e877ef6f0326db0fb1|2024-01-06|00:51:03|1704520263|grocery_pos|98.90|0|Doyle Ltd|24.996928|-80.617568
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|d630a50bbba0b8ac45fb35931aa7fe8a|2024-01-09|09:01:49|1704808909|misc_pos|72.03|0|Boehm, Block and Jakubowski|25.871891|-79.890272
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|0e04b45c50ca9309d6976a7b63659b25|2024-01-07|02:33:07|1704612787|misc_net|91.28|0|Kuphal-Bartoletti|25.853786|-81.159339
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|9a196f02c696e8a58a3e5a113bbe688f|2024-01-10|10:22:26|1704900146|misc_pos|59.00|0|Wisozk and Sons|26.179728|-79.889575
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|0f8800e72f4349321e835625db027656|2024-01-03|04:25:57|1704273957|grocery_net|35.71|0|Harris, Gusikowski and Heaney|25.331445|-80.576792
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|552b61f92c885ce76b453641e85d13c2|2024-01-06|09:27:58|1704551278|grocery_pos|106.78|0|Lockman Ltd|24.932410|-79.414500
103-10-8809|4251354278496|Victoria|Roman|F|841 Joseph Coves|Miami|FL|33132|25.7867|-80.18|1737737|Surgeon|1993-02-26|297020387114|adults_2550_female_urban.json|5b7d3dbb56204d242fd23730f4f848b1|2024-01-05|08:36:42|1704461802|grocery_pos|58.83|0|Huel, Hammes and Witting|25.441471|-79.773548
