ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Williston|FL|32696|29.3977|-82.4856|12071|Careers adviser|1933-09-12|347300118003|adults_50up_male_urban.json|03ead681f18707dd8a8669e8b0aeab09|2024-01-22|03:29:43|1705912183|grocery_pos|314.70|1|Lockman Ltd|29.561437|-81.860500
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Williston|FL|32696|29.3977|-82.4856|12071|Careers adviser|1933-09-12|347300118003|adults_50up_male_urban.json|989d782fb16badda4c00c3046ab2fddb|2024-01-22|01:55:06|1705906506|grocery_pos|287.73|1|Lockman Ltd|30.046508|-81.545819
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Williston|FL|32696|29.3977|-82.4856|12071|Careers adviser|1933-09-12|347300118003|adults_50up_male_urban.json|31f80f9d4998f39121d2f8e5ea2bb68b|2024-01-22|02:57:41|1705910261|grocery_pos|334.46|1|Huel, Hammes and Witting|29.038367|-83.302498
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Williston|FL|32696|29.3977|-82.4856|12071|Careers adviser|1933-09-12|347300118003|adults_50up_male_urban.json|0bb3b3ffbc2cb7384c2c49ec02487e8d|2024-01-23|22:37:30|1706067450|shopping_net|780.58|1|Labadie, Treutel and Bode|29.818992|-83.150415
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Williston|FL|32696|29.3977|-82.4856|12071|Careers adviser|1933-09-12|347300118003|adults_50up_male_urban.json|3a78e661fd0db03f1136ac7288e2d06d|2024-01-23|23:24:19|1706070259|home|1022.51|1|Lynch-Wisozk|29.713405|-82.812578
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Williston|FL|32696|29.3977|-82.4856|12071|Careers adviser|1933-09-12|347300118003|adults_50up_male_urban.json|8dc41a5ec97884e24b954c4cebb520a2|2024-01-23|22:20:51|1706066451|travel|1032.01|1|Block-Hauck|29.575213|-82.266067
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Williston|FL|32696|29.3977|-82.4856|12071|Careers adviser|1933-09-12|347300118003|adults_50up_male_urban.json|7193bf5c52180b8a685f046a3c90889f|2024-01-23|22:22:52|1706066572|shopping_net|289.48|1|Labadie, Treutel and Bode|28.598702|-81.781104
316-06-3613|6011034324451072|Paul|Thompson|M|388 Jones Wall Apt. 607|Williston|FL|32696|29.3977|-82.4856|12071|Careers adviser|1933-09-12|347300118003|adults_50up_male_urban.json|c230f4dbe0b4e6d9495916bec084ec81|2024-01-22|22:18:56|1705979936|misc_net|9.39|1|Donnelly PLC|30.029556|-83.118020
672-90-6422|4486528168505423|Trevor|Peterson|M|32214 William Plains Apt. 592|Torrance|CA|90504|33.8708|-118.3295|174353|Therapist, speech and language|1950-07-22|169121724065|adults_50up_male_urban.json|4ec407cad3cb3e79291c03da00747b2b|2024-01-22|03:13:52|1705911232|grocery_pos|9.84|1|Huel, Hammes and Witting|34.548452|-118.941876
672-90-6422|4486528168505423|Trevor|Peterson|M|32214 William Plains Apt. 592|Torrance|CA|90504|33.8708|-118.3295|174353|Therapist, speech and language|1950-07-22|169121724065|adults_50up_male_urban.json|6fafda76f8414b0ab225ff28310d0d41|2024-01-22|03:45:42|1705913142|gas_transport|313.70|1|Zieme, Bode and Dooley|34.462615|-118.622185
