ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|a8bac9c79a7f2b7cd649d6d65d3c1512|2024-01-18|00:02:13|1705554133|food_dining|796.59|1|Schuppe-Schuppe|40.929809|-82.254333
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|309396e02e53004c1bd9912e684d5869|2024-01-17|01:46:25|1705473985|entertainment|385.42|1|Schroeder, Hauck and Treutel|41.707641|-81.210969
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|1ad1fd40b5e3bac5e6b456c3d66987b3|2024-01-17|00:38:23|1705469903|shopping_pos|119.93|1|Mayert Group|40.984693|-80.694887
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|968498f6f2fa0e8cc0ea237d825d2663|2024-01-18|15:07:22|1705608442|health_fitness|17.87|1|Mueller, Gerhold and Mueller|41.220841|-81.728280
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|1f207695f8baea2d36a04c228bb9eb33|2024-01-18|22:56:05|1705636565|home|237.08|1|Lynch-Wisozk|42.439050|-81.828644
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|fffe05b6555bf260a8c596ca5e777ce1|2024-01-18|23:25:29|1705638329|home|242.21|1|Beier and Sons|42.142427|-80.826283
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|3fdefeecc8aa8b5996b63a50ab8501ef|2024-01-04|04:51:24|1704361884|grocery_net|90.19|0|Tromp, Kerluke and Glover|41.954592|-81.945935
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|4d3096dc61b8f007759e1a7b29a7f87e|2024-01-02|06:55:46|1704196546|gas_transport|59.46|0|Zieme, Bode and Dooley|41.641913|-82.132496
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|b6aef34b7a89f0f811f48136abca18f3|2024-01-09|03:49:20|1704790160|misc_pos|78.82|0|Wisozk and Sons|41.764690|-81.072640
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|20cd43d4b08618b4a33582922a3da6f7|2024-01-10|00:17:18|1704863838|misc_pos|62.93|0|Wisozk and Sons|41.529653|-80.732859
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|65eb20df59c12aecc1fc2ed5c1a25799|2024-01-04|00:01:58|1704344518|grocery_net|47.56|0|Tromp, Kerluke and Glover|42.162414|-80.730453
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|ec1e13609b52f3030ac96645d51fde5d|2024-01-03|10:25:38|1704295538|grocery_net|29.57|0|Harris, Gusikowski and Heaney|41.230348|-82.250414
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|9ca7ea9c57265d4808058ac565315073|2024-01-07|09:56:14|1704639374|misc_net|66.91|0|Huel Ltd|41.630405|-82.496517
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|a21be7dc550cb0fbfe8fea4c277ad633|2024-01-05|11:01:05|1704470465|grocery_pos|84.62|0|Huel, Hammes and Witting|40.605821|-81.801891
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|6f31a5fa555c2dd94f0de00732877ab3|2024-01-05|08:41:15|1704462075|grocery_pos|122.40|0|Kutch and Sons|42.455927|-81.214770
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|74efe8cf198d52ad924e613aecaba5b3|2024-01-06|03:32:16|1704529936|grocery_pos|46.60|0|Lockman Ltd|40.969607|-82.505530
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|ef3a57d55ebf2c6ad17c887b7fa00aa3|2024-01-06|04:43:42|1704534222|grocery_pos|33.29|0|Doyle Ltd|42.321351|-81.250723
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|1caabf0ad02327d9bcddf9180d9d676d|2024-01-03|08:57:19|1704290239|grocery_net|79.22|0|Harris, Gusikowski and Heaney|41.172386|-81.691595
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|c9a7401eb62040099090ab68ee4d640b|2024-01-09|11:57:49|1704819469|misc_pos|117.71|0|Wisozk and Sons|40.684172|-81.914294
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|39a565443d0cf6b774ce23d174cd7a23|2024-01-09|09:51:00|1704811860|misc_pos|54.39|0|Wisozk and Sons|42.187162|-81.557424
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|c76f355d863a7fa5eae80626febb5767|2024-01-05|05:58:50|1704452330|grocery_pos|191.78|0|Kutch and Sons|41.820081|-81.769771
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|d4b0cca0bd599c10e9e734ab1344c666|2024-01-10|01:40:31|1704868831|misc_pos|217.14|0|Wisozk and Sons|40.888925|-82.416380
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|3bc803c81a5f5c9cfd2b1f842735a9df|2024-01-04|07:01:29|1704369689|grocery_net|170.15|0|Bahringer-Larson|42.169481|-81.790295
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|5ff190b5fb0d4974421d1a944bc2511a|2024-01-08|04:42:19|1704706939|misc_pos|208.38|0|Boehm, Block and Jakubowski|41.380251|-81.769770
406-83-7518|4238849696532874|Ann|Williams|F|26916 Carlson Mountain|Cleveland|OH|44121|41.5277|-81.5323|769341|Seismic interpreter|1996-12-26|947268892251|adults_2550_female_urban.json|20b7995c41f797a74e69a417ab9126d0|2024-01-05|02:10:34|1704438634|grocery_pos|189.87|0|Doyle Ltd|40.734106|-81.010172
