ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|ad0d0e9c7d3808099e7a998013348d56|2024-01-07|01:30:04|1704609004|entertainment|300.88|1|Larkin, Stracke and Greenfelder|38.403556|-76.371464
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|02d9ba32340750194aadc7a8a0cabc12|2024-01-06|02:42:01|1704526921|shopping_pos|1153.96|1|Mayert Group|38.172745|-76.056414
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|6e3a110be3dff48889d1e359580e045b|2024-01-07|00:03:05|1704603785|food_dining|906.51|1|Bernhard-Lesch|39.643086|-77.340317
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|93b8005d30265d7e5e64f157a40358cd|2024-01-06|01:50:13|1704523813|shopping_net|648.02|1|Labadie, Treutel and Bode|38.429158|-76.497110
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|393e6a203ef81a46fc507abb9a6f226c|2024-01-06|01:53:40|1704524020|shopping_pos|878.64|1|Mayert Group|38.608561|-77.383933
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|9d9c633e46e1337de7099a35b46254fb|2024-01-06|03:09:01|1704528541|shopping_pos|516.86|1|Mayert Group|38.358385|-76.168565
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|5cf42e65d747b8fb3921adf4338e5c6d|2024-01-06|03:05:10|1704528310|grocery_pos|132.38|1|Lockman Ltd|39.600924|-76.697544
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|6b76d35a5d128da42565ca197a6011cd|2024-01-07|19:20:47|1704673247|home|250.86|1|Lynch-Wisozk|38.548321|-77.436806
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|9d58ba623e09f5a32e4ffc9425e4ac6a|2024-01-07|22:31:53|1704684713|kids_pets|246.27|1|Bode-Rempel|39.894258|-77.395914
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|e6e0d977a149ad480b23e974f363781e|2024-01-07|23:00:15|1704686415|personal_care|18.34|1|Roberts, Ryan and Smith|39.658804|-77.474063
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|83e528be1820429ab84362e3a31afb07|2024-01-07|23:03:53|1704686633|home|19.50|1|Beier and Sons|39.864186|-76.989074
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|dba22fe7566d67c168d9dc8d85cc0b52|2024-01-07|22:17:27|1704683847|kids_pets|18.55|1|Bode-Rempel|39.158611|-76.478611
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|07113a1869a1160f034e291621fe9034|2024-01-07|23:34:30|1704688470|kids_pets|16.95|1|Pacocha-Weissnat|39.496665|-76.095259
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|d21f7e60299119f08648fe0358cdc796|2024-01-08|07:56:47|1704718607|misc_pos|83.90|0|Wisozk and Sons|38.392513|-76.861198
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|d119bf8d5175fda7b737fad487e83f20|2024-01-09|00:05:31|1704776731|misc_pos|75.20|0|Wisozk and Sons|38.809073|-76.061358
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|6f528d078c57fb4c44c43860245d2a9b|2024-01-01|03:58:33|1704099513|gas_transport|97.12|0|Schmitt Inc|39.276065|-76.725668
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|3acd3fc6a72133041c6f2fc5fd3cc107|2024-01-08|08:19:32|1704719972|misc_net|51.19|0|Huel Ltd|39.727233|-77.055871
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|c93ed12e540551eb005090848d5396e2|2024-01-04|04:38:19|1704361099|grocery_net|68.05|0|McCullough Group|38.060980|-77.933213
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|63469a1d8e8c429e75cf696ff6b80e21|2024-01-05|06:36:22|1704454582|grocery_pos|66.72|0|Kutch and Sons|38.365208|-76.913177
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|7c86aaec2662447a3ecfa52c5c3a4b33|2024-01-09|10:48:36|1704815316|misc_pos|77.07|0|Boehm, Block and Jakubowski|38.157779|-76.638922
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|ed1ababbbbdf19aee1660432b1cd8864|2024-01-08|01:47:32|1704696452|misc_pos|71.10|0|Boehm, Block and Jakubowski|39.309792|-76.681405
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|6d754af90dbb4b5d5cb7fdb838ccc551|2024-01-10|10:56:39|1704902199|misc_pos|43.84|0|Wisozk and Sons|39.144546|-76.484854
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|ba614e3a1f2d4cfdcf109c7fadb4dcfc|2024-01-10|03:54:00|1704876840|misc_pos|87.04|0|Wisozk and Sons|38.921294|-76.454582
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|a8b15ca0a7d5faf150183c731bd4529f|2024-01-03|02:57:27|1704268647|grocery_net|50.52|0|Tromp, Kerluke and Glover|38.142543|-76.739679
409-54-1558|375452711116152|Robin|Hawkins|F|165 Parrish Stravenue Apt. 494|Washington|DC|20009|38.9202|-77.0375|601723|Management consultant|1980-06-06|631805153549|adults_2550_female_urban.json|66f944ac2d06acf75245dfafbd3d745b|2024-01-02|07:38:40|1704199120|grocery_net|102.55|0|Harris, Gusikowski and Heaney|39.609607|-77.329587
