ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|49eb3c3a8df39493f0b421c3ee75f916|2024-01-20|03:08:03|1705738083|grocery_pos|281.84|1|Lockman Ltd|42.630103|-70.713913
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|fc2d69b0885eda20e39349a3d2da416d|2024-01-20|00:17:51|1705727871|grocery_pos|274.81|1|Lockman Ltd|42.687688|-71.201418
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|0e0aa798b1ad8c6360568c3614d17549|2024-01-21|22:27:38|1705894058|shopping_pos|993.19|1|Mayert Group|41.674219|-72.257435
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|9f86b6e9dec8fd35098c1ecb85776834|2024-01-21|21:49:08|1705891748|shopping_net|1030.62|1|Labadie, Treutel and Bode|42.291855|-72.283435
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|3cc087c7776b2f5a321cd9a1e5a6521d|2024-01-21|17:03:35|1705874615|entertainment|763.63|1|Grimes LLC|42.029920|-70.689692
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|3020aa44fb00ad93cae0da9c9bd6e595|2024-01-21|23:34:17|1705898057|shopping_pos|920.46|1|Mayert Group|42.905829|-71.484780
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|6ede62ba62ec827d036fb207a5b223da|2024-01-21|23:29:38|1705897778|shopping_pos|830.54|1|Mayert Group|41.575404|-71.996974
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|30a74058cdc3d39cd20ad401891cee44|2024-01-21|23:15:05|1705896905|shopping_net|485.50|1|Labadie, Treutel and Bode|41.867100|-71.431794
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|4c8fde5cd53f3a4a660526826bd563c8|2024-01-07|03:34:38|1704616478|grocery_pos|99.98|0|Lockman Ltd|41.378796|-71.033240
715-55-5575|4351161559407816183|Edward|Fuller|M|310 Kendra Common Apt. 164|Wrentham|MA|02093|42.0617|-71.3396|10955|Professor Emeritus|1976-06-07|917558277935|adults_2550_male_urban.json|894107d503d7f791365193031304f969|2024-01-04|03:10:01|1704355801|gas_transport|65.94|0|Schmitt Inc|42.699115|-70.357192
