ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|3b959dcf719e615beb38dea4e7c57b74|2024-01-06|10:00:19|1704553219|gas_transport|8.67|1|Schmitt Inc|40.587671|-81.272862
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|b940d9cd47a6afada6bbfadc24d1ad17|2024-01-06|02:18:39|1704525519|grocery_pos|316.12|1|Lockman Ltd|40.913805|-82.971178
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|b19a840a0767de81c88447be811f2938|2024-01-06|23:11:27|1704600687|grocery_pos|301.41|1|Kutch and Sons|40.477850|-81.198107
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|97527a84a5d9d167fcb105b1daf168bb|2024-01-06|22:32:19|1704598339|misc_net|772.13|1|Bogisich-Homenick|41.563447|-81.741503
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|99678426d2c54916ffe3745e5a67a63b|2024-01-07|23:36:52|1704688612|shopping_net|791.20|1|Kuhic, Bins and Pfeffer|40.996011|-81.151953
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|b83a18857181945562304d5cffc3e28e|2024-01-07|15:51:07|1704660667|shopping_net|862.64|1|Labadie, Treutel and Bode|41.406721|-81.350674
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|10aed45c2b86982b47251abd68d48ebe|2024-01-06|23:48:11|1704602891|misc_net|1060.99|1|Donnelly PLC|42.170598|-82.516241
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|f694f1fba81e617b3f8e1e40367cae86|2024-01-07|22:47:01|1704685621|shopping_net|1119.16|1|Kuhic, Bins and Pfeffer|41.282924|-81.814613
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|8900e46672c34b68a242568331b695be|2024-01-07|17:50:08|1704667808|shopping_net|1015.71|1|Labadie, Treutel and Bode|41.450821|-81.851324
894-70-0589|3534316117240050|Robert|Carter|M|2386 George Common Suite 937|Elyria|OH|44035|41.3724|-82.1051|64263|Television production assistant|1957-08-08|254017756402|adults_50up_male_urban.json|ece757e6cb758c63b8763b5fcd1cfc41|2024-01-08|05:39:29|1704710369|misc_net|76.89|0|Bogisich-Homenick|42.087943|-82.715571
