ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|debbcfa866ad3c37f1c7f978aa348160|2024-02-07|04:29:40|1707298180|misc_net|281.03|1|Nader-Heller|40.227163|-75.704126
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|64c3b7dc5d5fd3ca84fa0b443483813a|2024-02-06|00:33:58|1707197638|grocery_pos|332.86|1|Wolf Inc|40.554883|-75.642473
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|438a0077a95f78dd0b64f4259779df7c|2024-02-06|03:27:28|1707208048|grocery_pos|894.45|1|Strosin-Cruickshank|39.800461|-75.019789
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|b28dcf2acb0e7bc5734c7b6b2d289694|2024-02-07|17:48:15|1707346095|shopping_net|1019.56|1|Ankunding LLC|40.544370|-76.196797
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|17f20e395c690faee205ab8bb1029069|2024-02-07|22:11:51|1707361911|shopping_net|889.59|1|Rempel Inc|40.269983|-74.748835
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|1c34b3676e12562223e6ba227f30ec70|2024-02-07|19:31:15|1707352275|shopping_net|939.09|1|Goyette Inc|39.182544|-75.153856
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|051245d3be53334276ca1d2d983d40a5|2024-02-07|21:16:01|1707358561|shopping_net|1125.83|1|Auer-West|40.322921|-74.910737
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|7e03d1b8ecf330f6cb9505008b5f3b4d|2024-02-07|22:17:33|1707362253|misc_net|1048.02|1|Kerluke PLC|40.878014|-75.491122
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|19ef56cc42e34b1d0c8acc47ca2157fc|2024-01-24|10:23:26|1706109806|gas_transport|95.96|0|Bins-Rice|39.719231|-74.621480
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|7db70ab671dbdc53f90ded0cfca46d82|2024-01-27|09:54:43|1706367283|grocery_net|63.09|0|Cummings Group|39.546906|-75.717781
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|2fd49079dbe1928eb96f8bb933ccd7cc|2024-02-02|00:09:08|1706850548|grocery_net|67.37|0|Hills-Olson|40.369028|-75.537050
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|f2237e045fba61e937501ff8e5272078|2024-01-24|01:55:15|1706079315|gas_transport|57.91|0|Parisian and Sons|40.706172|-75.346616
609-61-4772|564471349360|Brian|Walker|M|2102 Larson Views|Sharon Hill|PA|19079|39.9035|-75.2695|9168|Teacher, adult education|2002-06-16|317489104406|young_adults_male_urban.json|f56c124f7daf89adc1d61522a9432aac|2024-01-14|03:17:20|1705220240|gas_transport|43.68|0|Bernhard Inc|40.024084|-74.312752
