ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|d82b70b1566d1c19acc9e0303dc9a10d|2024-04-30|04:05:19|1714464319|grocery_pos|306.27|1|Schultz, Simonis and Little|37.430967|-82.389031
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|8f455b16efaae22f0976c9365ec1f65e|2024-05-01|22:54:20|1714618460|shopping_pos|799.21|1|Schuppe, Nolan and Hoeger|38.029792|-82.049103
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|6164a4d27337d40472d98957de3acb2f|2024-05-01|22:33:45|1714617225|misc_net|660.63|1|Hamill-Daugherty|37.635380|-82.859491
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|9fdb4847bceb2a103bd805b56469867c|2024-05-01|23:35:16|1714620916|shopping_net|792.67|1|Langworth, Boehm and Gulgowski|37.271509|-82.143898
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|074fa8210f3b81584d78df794f918e05|2024-05-01|23:16:45|1714619805|misc_pos|9.57|1|Herman Inc|36.908407|-81.815098
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|c7a28146bd71d856eb31907377ee37cf|2024-05-01|23:47:19|1714621639|travel|1102.22|1|Jerde-Hermann|38.466776|-83.432243
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|20f415a8a39eb735edadd37cc02769bd|2024-05-01|23:51:29|1714621889|shopping_net|1059.25|1|Predovic Inc|36.826633|-82.438402
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|5ac6f59d0eafd292fcae2b1e54860380|2024-04-30|23:20:50|1714533650|misc_net|1149.64|1|Miller-Harris|37.960232|-83.316779
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|890175a63b9815b18ef8e2c68f9e6594|2024-04-30|15:59:34|1714507174|misc_net|11.45|1|Kerluke, Considine and Macejkovic|37.219398|-83.275464
447-94-9708|4314737996507527356|Rebecca|Peterson|F|083 John Lodge Suite 837|Martin|KY|41649|37.5708|-82.7819|2631|Recycling officer|1968-10-26|869508288813|adults_50up_female_urban.json|4ae3d84d5aa67ca5a4cc99e22ac5825c|2024-02-29|02:37:22|1709192242|misc_pos|66.05|0|Flatley Group|36.860107|-83.598096
