ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|2367670dfa2696bef55ced0b621fc459|2024-01-05|06:16:56|1704453416|grocery_pos|11.79|1|Bauch-Raynor|39.692160|-76.453190
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|a86cb3b33fe850fec7ff5829fc5fcaa8|2024-01-05|07:57:16|1704459436|grocery_net|282.11|1|Smitham-Boehm|40.026745|-76.824420
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|f78bdad2f040ce667eaf2aaeac51af5b|2024-01-06|22:48:28|1704599308|shopping_net|275.54|1|Reichert, Shanahan and Hayes|38.718097|-76.822821
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|5d6562bc1a48c3ed2050264c87b10594|2024-01-06|12:05:32|1704560732|shopping_net|965.14|1|Auer-West|39.752303|-76.054079
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|f655c5ec4aeb19a52354c4a043ff4413|2024-01-06|23:44:58|1704602698|food_dining|1051.64|1|Konopelski, Schneider and Hartmann|38.600014|-75.626325
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|5b145cf1cc9404d3f29f4ec042981125|2024-01-06|23:35:18|1704602118|shopping_pos|1054.23|1|Roob, Conn and Tremblay|39.474058|-76.227592
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|ed6dba5a4d7f7b059c1f9a075dcf6d2e|2024-01-05|22:38:51|1704512331|grocery_pos|1103.96|1|Rowe, Batz and Goodwin|39.738310|-76.149605
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|e48795ad50772881b10f2232e079a230|2024-01-06|23:48:32|1704602912|shopping_pos|830.38|1|Haley, Jewess and Bechtelar|39.911489|-76.717156
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|f523168a1f36a351760b12f32b05217d|2024-01-06|23:29:26|1704601766|shopping_pos|915.45|1|Jewess LLC|38.477529|-76.594068
894-70-0589|3534316117240050|Rebecca|Carter|F|2386 George Common Suite 937|Abingdon|MD|21009|39.4744|-76.2997|29766|Television production assistant|1971-08-08|254017756402|adults_50up_female_urban.json|7293a1e2466444db00aa0135cafff93e|2024-01-06|20:01:15|1704589275|shopping_net|135.68|1|Goyette Inc|39.615727|-76.925072
