ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|993dacaea10900b7bef2c97cd5572843|2024-01-25|00:21:24|1706160084|grocery_pos|11.48|1|Doyle Ltd|37.339464|-77.751459
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|905e8930931a50fd761e614cc4c08906|2024-01-25|01:46:48|1706165208|gas_transport|314.78|1|Zieme, Bode and Dooley|38.774885|-76.587375
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|5f18c085a072f672a06441a0829cf374|2024-01-25|00:44:32|1706161472|grocery_pos|311.78|1|Kutch and Sons|38.266360|-76.614403
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|6991c910b5645ab59974689120f42a58|2024-01-26|22:24:22|1706325862|misc_pos|284.78|1|Wisozk and Sons|37.785065|-77.775554
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|231432adfc61b48ad791dad52e32ceb0|2024-01-26|23:42:44|1706330564|shopping_pos|779.99|1|Mayert Group|37.357854|-77.524337
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|3126d040e0f9bb5473a3384d923ff3b0|2024-01-26|22:44:57|1706327097|shopping_pos|7.77|1|Mayert Group|39.200959|-77.848908
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|70fdc6e17de0e33493b5028da06a0b7d|2024-01-26|21:53:11|1706323991|misc_net|959.33|1|Bogisich-Homenick|38.646055|-77.167706
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|5f463236819d1d6e8add26b06d3b18b1|2024-01-25|13:41:06|1706208066|grocery_pos|1108.61|1|Kutch and Sons|37.465435|-77.303140
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|7a1598bef6a0839b53d9ee6fedd8a6d7|2024-01-26|23:22:04|1706329324|shopping_net|969.63|1|Labadie, Treutel and Bode|37.768549|-77.796477
447-94-9708|4314737996507527356|Robert|Peterson|M|083 John Lodge Suite 837|Fredericksburg|VA|22401|38.2995|-77.4772|156008|Recycling officer|1958-10-26|869508288813|adults_50up_male_urban.json|66d577ecafcc8fa171f56f25b2acb033|2024-01-26|22:17:24|1706325444|shopping_net|955.19|1|Labadie, Treutel and Bode|39.113322|-76.550535
