ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|a9cb6ceceb165bc6252231c02c896d24|2024-04-12|03:12:24|1712905944|grocery_pos|11.14|1|Padberg-Welch|43.603052|-84.031830
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|8445853111bae3cd27546271f52401bc|2024-04-12|10:12:14|1712931134|grocery_net|8.98|1|Kohler, Lindgren and Koelpin|43.187060|-83.384911
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|dcf608217cdbb5764b77e7cd96373eb6|2024-04-12|02:22:51|1712902971|grocery_pos|10.75|1|Miller-Hauck|43.031948|-83.865658
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|786b0ef9a0c1adf367a126dbdfa26b0e|2024-04-12|03:51:53|1712908313|gas_transport|328.14|1|Raynor, Reinger and Hagenes|42.641335|-83.048915
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|f14c7c6d5bc887e3fe472d0bcf69245f|2024-04-12|11:47:07|1712936827|grocery_pos|320.49|1|Cole PLC|43.538270|-83.068825
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|d611784fd79090718f3e9ac98babcea7|2024-04-12|02:51:30|1712904690|grocery_pos|331.04|1|O'Keefe-Hudson|42.219250|-83.023023
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|9268cc276d3dfe875bb915a86cdda66e|2024-04-13|03:09:29|1712992169|misc_net|270.23|1|Parisian, Schiller and Altenwerth|42.170259|-84.201472
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|b95a29440a0785d03f4b1640909885a6|2024-04-12|02:12:24|1712902344|gas_transport|813.19|1|Kling Inc|42.159537|-83.132071
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|3a65558a4e71cb3c047d2f039000fdc4|2024-04-13|23:04:35|1713063875|shopping_net|656.14|1|Predovic Inc|42.412463|-84.487936
386-54-7433|345459910229014|Denise|Stanley|F|764 Kari Crescent Suite 614|Flint|MI|48504|43.0573|-83.7498|162969|Therapist, horticultural|2001-04-27|577615689420|young_adults_female_urban.json|c78abd5aefd53dde053f644bf4916be3|2024-04-13|22:44:06|1713062646|misc_pos|5.37|1|Stamm-Rodriguez|43.349704|-83.264997
