ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|ef526d6bffaa7faba99451e2a3a60f1e|2024-01-16|10:42:46|1705419766|grocery_pos|333.33|1|Schamberger-O'Keefe|38.725625|-94.341396
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|7c51b6e54af093247056fc5117afb2d2|2024-01-16|00:34:28|1705383268|grocery_pos|266.51|1|Osinski, Ledner and Leuschke|38.273586|-93.487196
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|5b23634de9cf30ec6f69a3de8b90738c|2024-01-16|03:37:39|1705394259|misc_net|282.78|1|Hamill-Daugherty|38.036648|-94.349686
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|2bcb35d8ae0b34638694e1ed21c3b9a0|2024-01-16|02:43:19|1705390999|grocery_pos|316.36|1|Bogisich Inc|39.227902|-94.366067
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|75d3d3648febc2bc15fc48240e733827|2024-01-16|00:07:02|1705381622|grocery_pos|891.11|1|Murray-Smitham|38.654735|-94.015187
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|a10fdd683e07a2ce60a987c75cea58c6|2024-01-17|22:17:16|1705547836|shopping_net|886.50|1|Altenwerth, Cartwright and Koss|39.608942|-93.657015
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|d6804b374de8efe381f8ba821b75ae5d|2024-01-17|18:36:01|1705534561|shopping_net|1047.52|1|Medhurst PLC|39.505738|-94.082732
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|42b8dd16db83df65330f8d12231e8526|2024-01-17|18:58:39|1705535919|misc_net|1168.20|1|Durgan-Auer|39.474947|-93.719367
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|75951c4a1d5bb4d7386051b59cbb8dba|2024-01-27|01:15:08|1706336108|grocery_net|58.14|0|Dicki Ltd|39.366846|-93.914076
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|4b31afd0d53f9fa0ec7c7fa7e497a388|2024-01-23|11:45:47|1706028347|gas_transport|63.16|0|Zieme, Bode and Dooley|38.140065|-93.651817
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|9f21eccfede302aebea247d7d89377e3|2024-02-01|07:26:17|1706790377|grocery_net|58.61|0|Towne, Walker and Borer|38.750652|-93.979017
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|47d885c8a09335d94c2dd7ae861bc407|2024-01-02|08:14:59|1704201299|gas_transport|55.69|0|Harris Inc|39.755795|-93.372505
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|492e126208302d4d996e40c51910945f|2024-02-06|08:51:48|1707227508|grocery_pos|96.42|0|Schamberger-O'Keefe|38.770775|-94.216668
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|19f7f8927dfdc10d03c2d398b7ab5685|2024-02-04|10:22:53|1707060173|grocery_pos|76.04|0|Casper, Hand and Zulauf|38.438633|-93.937446
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|77fd0797616dbf6998ccc2570a2ddfc0|2024-01-22|10:47:43|1705938463|gas_transport|70.13|0|Mraz-Herzog|39.033303|-93.811465
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|53580607fb451df1d39991f7b875ac1f|2024-01-19|00:47:41|1705643261|gas_transport|69.85|0|Schaefer, McGlynn and Bosco|39.472133|-94.011910
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|fda07dfe1b0df427b23e127c63666749|2024-01-19|10:42:47|1705678967|gas_transport|64.39|0|Schaefer, Maggio and Daugherty|37.912122|-94.907524
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|09643432b04fb4cd7676f77258783a8c|2024-01-07|03:04:51|1704614691|gas_transport|49.98|0|Conroy-Cruickshank|38.242724|-95.009592
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|adb4fdff22fdb38fa447a5934e8d63d5|2024-01-05|11:15:36|1704471336|gas_transport|78.09|0|Raynor, Feest and Miller|38.446249|-94.895777
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|b6fa07530559a061d278ec0dce6e8fcc|2024-01-07|04:38:36|1704620316|gas_transport|68.30|0|Connelly, Reichert and Fritsch|38.978008|-93.591642
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|867660d8065f375216f23b97bd42e329|2024-01-12|03:50:00|1705049400|gas_transport|78.84|0|Stroman, Hudson and Erdman|38.131741|-94.094206
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|5af23c532014e917f573b0afd3d19d78|2024-01-04|03:57:26|1704358646|gas_transport|64.11|0|Harris Inc|39.127142|-94.894692
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|a12f0867a7253791949116df75085e4c|2024-02-08|11:22:09|1707409329|grocery_pos|45.42|0|Cole PLC|39.327609|-94.732156
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|beaae4e60b9b4aa4362dccb269febf59|2024-01-11|08:36:55|1704980215|gas_transport|53.83|0|Bartoletti-Wunsch|38.010167|-94.058682
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|63d5f625082569cb2608a1a9cd55b228|2024-02-01|08:01:49|1706792509|grocery_net|49.72|0|Funk Group|39.492882|-94.746357
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|1f02d94a37323af0754e31322633e432|2024-01-21|08:46:43|1705844803|gas_transport|42.35|0|Huels-Nolan|39.153770|-93.552486
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|45e13c02af8fba6d305991c241d28c65|2024-02-01|09:09:51|1706796591|grocery_net|51.15|0|Gutmann Ltd|38.377379|-93.702288
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|dde7bee127bf16b79f766447ad8d1259|2024-01-21|05:51:40|1705834300|gas_transport|21.60|0|Luettgen PLC|38.521556|-94.774551
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|9d580df962a6870ae77e2fb3f0d43985|2024-01-18|06:09:30|1705576170|gas_transport|30.50|0|Brekke and Sons|37.956535|-94.169990
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|da916adfb62ce8086d90bd923a0ffc6f|2024-01-12|01:55:05|1705042505|gas_transport|45.34|0|Raynor, Reinger and Hagenes|39.360723|-94.521985
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|989f24b6f0ab3a50ea29058b285bdc87|2024-01-13|11:42:51|1705164171|gas_transport|31.88|0|Kutch LLC|38.322431|-94.151844
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|a1273fa0a0bcbb2ed6b26b4408190680|2024-01-24|08:52:40|1706104360|gas_transport|41.86|0|Bartoletti-Wunsch|37.900761|-93.616018
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|113e2649df689e5d432128cc22e6816e|2024-02-03|01:27:40|1706941660|grocery_pos|18.62|0|DuBuque LLC|39.448211|-94.096022
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|cb0cd37f88bee4e5a3b05f91aad574d5|2024-01-27|02:36:30|1706340990|grocery_net|75.66|0|Swaniawski, Bahringer and Ledner|39.258791|-94.704807
312-64-1903|2248267586926175|Luis|Crosby|M|53773 Garcia Spur Suite 850|Pleasant Hill|MO|64080|38.7859|-94.244|12866|Occupational therapist|2003-04-07|207343331995|young_adults_male_urban.json|f9a040373ac2a82c261f832612bcd4e1|2024-02-05|10:33:39|1707147219|grocery_pos|60.47|0|Moen, Reinger and Murphy|38.642907|-94.444434
