ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|3639836212506f8a6da7757da6fa2639|2024-03-27|00:49:36|1711514976|grocery_pos|316.54|1|Barton Inc|39.638303|-74.702576
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|f193ecd83b17837e9db6994cd4f0f4aa|2024-03-27|03:35:13|1711524913|grocery_pos|293.39|1|Rau and Sons|40.814831|-74.913454
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|1aa28c8108d34d62d400d10522ada50f|2024-03-27|02:27:53|1711520873|grocery_pos|273.69|1|Kovacek, Dibbert and Ondricka|40.708832|-73.676476
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|829c7bba3b2616a07f6bc2b3f4d5eb3b|2024-03-27|01:10:09|1711516209|grocery_pos|318.17|1|Kovacek, Dibbert and Ondricka|40.586642|-73.228627
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|a41794ec3f615e61f5dfb70a7e93a955|2024-03-28|22:40:16|1711680016|entertainment|642.95|1|Cormier, Stracke and Thiel|40.570727|-73.395998
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|c06ff7ca63dc64deaeffe5281c733e71|2024-03-27|19:03:34|1711580614|misc_net|949.91|1|Dooley-Thompson|40.834741|-73.415935
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|315a4cafe334b662a91a87d5e54fb387|2024-03-28|23:55:59|1711684559|shopping_net|1003.02|1|Ankunding LLC|39.150311|-74.905587
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|af72eadfd3f14c1cb970bb71901575f4|2024-03-28|22:44:20|1711680260|shopping_net|948.92|1|Kerluke-Abshire|40.304986|-73.970486
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|955b0299bf1da0a232859f80c18d237e|2024-03-28|23:15:36|1711682136|shopping_net|386.05|1|Schmeler, Bashirian and Price|39.597379|-74.091996
620-27-5618|4874016400529|Mandy|Green|F|680 Charles Spurs Apt. 805|Bayville|NJ|08721|39.9147|-74.1905|20512|Television floor manager|1966-08-02|161286867170|adults_50up_female_urban.json|32dcf8d5a9c506178fcf687ab9583fd4|2024-02-16|03:10:17|1708071017|misc_net|83.03|0|Flatley-Durgan|40.642769|-74.023366
